image_name,xmin,ymin,xmax,ymax,class_id
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927103652-550_color-_5BROI-1_5D-9.jpg,657,595,810,749,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927103652-550_color-_5BROI-1_5D-9.jpg,1558,591,1716,749,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-14.jpg,711,602,866,747,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-14.jpg,1463,598,1620,751,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-2.jpg,765,597,917,747,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-2.jpg,1581,597,1741,746,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-30.jpg,1089,631,1209,746,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-30.jpg,1662,629,1785,742,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-35.jpg,827,593,983,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-35.jpg,1573,600,1729,743,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-53.jpg,675,602,831,748,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-53.jpg,874,600,1026,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-53.jpg,1558,594,1714,748,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-54.jpg,682,592,844,747,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-54.jpg,876,589,1034,744,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-54.jpg,1565,594,1716,744,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-62.jpg,661,598,809,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-62.jpg,830,600,985,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-62.jpg,1579,601,1731,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-79.jpg,623,598,771,747,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-79.jpg,798,594,951,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-79.jpg,1580,597,1735,748,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-8.jpg,1750,596,1909,747,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-8.jpg,1429,593,1588,746,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-8.jpg,819,593,972,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-8.jpg,647,594,797,748,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-83.jpg,673,602,829,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-83.jpg,872,598,1022,750,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927110318-550_color-_5BROI-1_5D-83.jpg,1560,597,1712,748,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927111324-550_color-_5BROI-1_5D-21.jpg,649,597,806,753,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927111324-550_color-_5BROI-1_5D-21.jpg,839,597,992,753,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20160927111324-550_color-_5BROI-1_5D-21.jpg,1569,599,1729,753,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-110.jpg,704,680,833,808,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-110.jpg,854,677,980,808,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-110.jpg,1439,685,1569,810,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-111.jpg,399,703,487,792,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-111.jpg,813,708,901,795,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-150.jpg,442,705,532,803,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-150.jpg,811,704,906,806,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-164.jpg,313,680,441,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-164.jpg,463,679,589,803,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-164.jpg,1038,676,1165,811,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-79.jpg,1040,711,1137,808,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418073200_color-_5BROI-1_5D-79.jpg,1501,711,1604,807,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-53.jpg,1510,675,1644,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-53.jpg,357,669,482,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-91.jpg,1485,672,1616,799,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-91.jpg,935,665,1068,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-91.jpg,774,671,904,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-92.jpg,869,675,989,797,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-92.jpg,1020,676,1142,797,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418074502_color-_5BROI-1_5D-92.jpg,1628,676,1746,794,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-146.jpg,980,678,1107,804,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-146.jpg,345,678,467,797,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-146.jpg,209,675,321,796,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-39.jpg,1528,677,1655,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-39.jpg,1299,674,1429,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-39.jpg,775,669,908,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-39.jpg,625,651,748,776,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-59.jpg,1664,679,1786,808,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-59.jpg,1115,677,1248,809,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-59.jpg,761,673,893,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-59.jpg,615,675,740,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-59.jpg,461,673,589,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-78.jpg,1660,677,1787,804,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-78.jpg,1107,678,1237,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-78.jpg,728,671,860,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-78.jpg,581,671,710,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418075806_color-_5BROI-1_5D-78.jpg,442,673,569,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418081106_color-_5BROI-1_5D-61.jpg,1411,703,1510,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418081106_color-_5BROI-1_5D-61.jpg,884,699,988,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-19.jpg,1663,672,1791,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-19.jpg,1038,674,1168,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-19.jpg,893,671,1016,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-23.jpg,1292,680,1414,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-23.jpg,1036,675,1158,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-23.jpg,594,675,715,793,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-23.jpg,451,671,572,795,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-92.jpg,1339,675,1462,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418082404_color-_5BROI-1_5D-92.jpg,632,672,758,793,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-110.jpg,1683,668,1804,796,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-110.jpg,1186,673,1315,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-110.jpg,791,668,916,794,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-110.jpg,651,673,769,792,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-110.jpg,506,671,627,791,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-35.jpg,1737,671,1858,794,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-35.jpg,1114,673,1233,796,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418083656_color-_5BROI-1_5D-35.jpg,960,657,1079,782,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-100.jpg,951,707,1044,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-100.jpg,438,703,528,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-114.jpg,1778,705,1864,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-114.jpg,1320,710,1414,804,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-152.jpg,1726,673,1840,786,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-152.jpg,1339,670,1462,790,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-152.jpg,1206,674,1323,788,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-152.jpg,372,673,478,782,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-152.jpg,249,669,353,781,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-152.jpg,125,670,228,781,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-176.jpg,1533,673,1659,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-176.jpg,1133,674,1265,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-176.jpg,976,673,1103,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-181.jpg,1660,675,1787,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-181.jpg,1237,674,1367,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-181.jpg,494,666,616,788,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-181.jpg,345,663,477,794,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-181.jpg,204,669,324,793,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-8.jpg,996,676,1115,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-8.jpg,378,678,495,796,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-8.jpg,230,674,345,794,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-9.jpg,773,702,865,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418084956_color-_5BROI-1_5D-9.jpg,402,705,493,796,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418090254_color-_5BROI-1_5D-105.jpg,1580,681,1704,804,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418090254_color-_5BROI-1_5D-105.jpg,954,681,1077,803,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418090254_color-_5BROI-1_5D-105.jpg,803,683,927,805,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418090254_color-_5BROI-1_5D-28.jpg,1757,680,1880,807,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418090254_color-_5BROI-1_5D-28.jpg,1166,684,1292,815,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418090254_color-_5BROI-1_5D-74.jpg,1659,680,1777,805,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418090254_color-_5BROI-1_5D-74.jpg,1073,679,1202,807,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418091544_color-_5BROI-1_5D-62.jpg,1264,681,1388,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418091544_color-_5BROI-1_5D-62.jpg,641,677,763,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418091544_color-_5BROI-1_5D-62.jpg,498,674,618,797,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-102.jpg,1717,673,1843,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-102.jpg,1291,674,1418,812,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-102.jpg,799,677,925,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-102.jpg,646,674,773,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-102.jpg,497,670,620,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-103.jpg,1747,680,1861,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-103.jpg,1174,682,1298,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-103.jpg,1026,680,1149,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-30.jpg,1638,677,1759,796,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418092832_color-_5BROI-1_5D-30.jpg,1021,673,1146,805,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418094116_color-_5BROI-1_5D-114.jpg,1616,673,1744,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418094116_color-_5BROI-1_5D-114.jpg,930,668,1062,804,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418094116_color-_5BROI-1_5D-114.jpg,765,666,898,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418094116_color-_5BROI-1_5D-63.jpg,1271,681,1392,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418094116_color-_5BROI-1_5D-63.jpg,685,676,807,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418094116_color-_5BROI-1_5D-63.jpg,530,674,664,796,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-13.jpg,1724,673,1853,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-13.jpg,1307,676,1439,804,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-13.jpg,751,672,878,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-13.jpg,604,673,729,793,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-150.jpg,1752,681,1868,798,1
