image_name,xmin,ymin,xmax,ymax,class_id
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-150.jpg,1141,681,1264,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-150.jpg,979,677,1105,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-33.jpg,1740,677,1867,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-33.jpg,1127,680,1247,805,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-33.jpg,974,680,1099,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-87.jpg,1610,708,1705,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418095402_color-_5BROI-1_5D-87.jpg,1046,706,1149,804,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-105.jpg,410,717,490,789,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-105.jpg,151,715,219,786,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-27.jpg,1376,681,1500,799,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-27.jpg,769,678,890,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-27.jpg,606,675,727,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-34.jpg,1419,675,1546,803,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-34.jpg,983,677,1110,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-34.jpg,817,673,947,801,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-34.jpg,200,663,333,785,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418100650_color-_5BROI-1_5D-34.jpg,68,669,185,794,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418101612_color-_5BROI-1_5D-25.jpg,1760,675,1883,798,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418101612_color-_5BROI-1_5D-25.jpg,1142,677,1263,802,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170418101612_color-_5BROI-1_5D-25.jpg,991,674,1115,800,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-24.jpg,1681,459,1745,525,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-24.jpg,1367,457,1435,527,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-43.jpg,1675,448,1739,517,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-43.jpg,1346,453,1416,523,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-47.jpg,1584,431,1671,524,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-47.jpg,1129,429,1227,525,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-53.jpg,1416,435,1500,527,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-53.jpg,718,441,813,531,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-53.jpg,600,443,696,529,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-65.jpg,1707,439,1757,492,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-65.jpg,1443,440,1498,496,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-69.jpg,1584,423,1678,525,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-69.jpg,1230,419,1331,525,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-69.jpg,834,433,926,527,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-69.jpg,723,436,817,528,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-69.jpg,610,437,705,528,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-71.jpg,1602,435,1688,529,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-71.jpg,1137,436,1234,531,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-71.jpg,1009,436,1105,532,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-75.jpg,1588,431,1675,527,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-75.jpg,1220,433,1311,527,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-75.jpg,445,447,537,531,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-75.jpg,330,445,417,532,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-92.jpg,1443,432,1536,529,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-92.jpg,1121,431,1214,529,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-92.jpg,648,439,745,532,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-92.jpg,421,436,521,532,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155030-500_color-_5BROI-1_5D-92.jpg,201,439,294,532,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155546-500_color-_5BROI-1_5D-17.jpg,1520,462,1594,537,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\20170911155546-500_color-_5BROI-1_5D-17.jpg,1174,466,1248,537,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6697_color-_5BROI-1_5D-2.jpg,1378,290,1440,351,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6697_color-_5BROI-1_5D-2.jpg,1186,285,1246,347,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6697_color-_5BROI-1_5D-2.jpg,989,275,1050,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6697_color-_5BROI-1_5D-2.jpg,913,277,978,339,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6697_color-_5BROI-1_5D-2.jpg,843,281,903,341,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-114.jpg,1753,281,1808,340,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-114.jpg,1560,279,1616,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-114.jpg,1495,279,1552,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-114.jpg,1215,271,1271,331,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-114.jpg,1077,267,1138,328,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-114.jpg,937,264,999,325,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-115.jpg,1275,271,1335,331,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-115.jpg,1070,265,1131,327,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-115.jpg,997,265,1062,327,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-115.jpg,681,259,746,320,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-115.jpg,612,263,673,320,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-115.jpg,417,256,481,315,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-115.jpg,344,256,402,315,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-116.jpg,1752,280,1808,343,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-116.jpg,1552,277,1615,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-116.jpg,1490,279,1544,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-116.jpg,1193,269,1252,332,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-116.jpg,1125,271,1181,328,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-116.jpg,935,265,999,327,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-116.jpg,866,265,925,323,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-12.jpg,1618,295,1678,355,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-12.jpg,1435,291,1494,349,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-12.jpg,1360,289,1420,349,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-12.jpg,1085,283,1146,343,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-12.jpg,1013,280,1075,343,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-12.jpg,805,276,867,341,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-12.jpg,734,280,793,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-120.jpg,1773,297,1816,340,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-120.jpg,1578,291,1622,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-129.jpg,1813,292,1869,345,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-129.jpg,1526,283,1586,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-129.jpg,1460,279,1518,335,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-131.jpg,1514,275,1552,313,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-131.jpg,1330,275,1366,311,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-132.jpg,1752,295,1793,340,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-132.jpg,1554,292,1595,332,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-139.jpg,1852,299,1899,344,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-139.jpg,1646,295,1693,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-158.jpg,1809,304,1847,340,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-158.jpg,1688,300,1721,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-161.jpg,1650,281,1709,339,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-161.jpg,1462,276,1519,335,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-161.jpg,1386,273,1450,333,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-161.jpg,1123,271,1186,328,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-161.jpg,1054,268,1117,327,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-161.jpg,857,261,917,324,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-161.jpg,782,260,843,321,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-179.jpg,1729,284,1788,341,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-179.jpg,1544,283,1604,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-179.jpg,1478,281,1534,335,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-179.jpg,1178,272,1238,327,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-179.jpg,1106,267,1170,327,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-179.jpg,923,267,983,324,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-179.jpg,850,267,909,323,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-187.jpg,1435,276,1491,335,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-187.jpg,1146,269,1204,327,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-187.jpg,1075,264,1137,323,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-201.jpg,1611,281,1668,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-201.jpg,1384,275,1443,331,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-201.jpg,1316,267,1372,329,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-201.jpg,1003,260,1065,323,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-201.jpg,933,263,993,324,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-201.jpg,861,263,921,323,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-38.jpg,1815,292,1865,344,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-38.jpg,1626,283,1681,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-38.jpg,1560,281,1618,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-39.jpg,1789,289,1847,345,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-39.jpg,1554,284,1612,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-39.jpg,386,257,450,313,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-39.jpg,57,252,125,312,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-39.jpg,0,252,44,305,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-4.jpg,1700,299,1755,353,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-4.jpg,1314,292,1368,347,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-4.jpg,1243,281,1302,341,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-51.jpg,1719,283,1780,343,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-51.jpg,1440,273,1499,335,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-51.jpg,1371,271,1431,332,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-52.jpg,1816,303,1859,347,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-52.jpg,1586,296,1634,339,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-57.jpg,1827,291,1877,345,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-57.jpg,1522,281,1582,339,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-57.jpg,1452,277,1514,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-64.jpg,1711,287,1769,341,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-64.jpg,1426,279,1484,336,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-64.jpg,1350,272,1411,332,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,1753,285,1812,343,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,1560,279,1619,339,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,1490,279,1547,337,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,1208,271,1270,331,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,1141,269,1199,329,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,905,264,965,325,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,827,264,890,323,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,516,257,580,317,1
E:\Projects\Python\Axle_Detection\SSD\Data\JPEGImages\GOPR6698_color-_5BROI-1_5D-74.jpg,444,257,505,316,1
