epoch,loss,val_loss
0,2.40132737159729,0.3708190619945526
1,0.16585978865623474,0.06799905747175217
2,0.04389211907982826,0.028535068035125732
3,0.02166846953332424,0.016340134665369987
4,0.013151591643691063,0.01044051069766283
5,0.008577506057918072,0.006919510662555695
6,0.005707846488803625,0.004610829520970583
7,0.003793819574639201,0.0030515610706061125
8,0.002498337533324957,0.0019966349937021732
9,0.001624869299121201,0.0012889556819573045
10,0.0010420818580314517,0.0008200015872716904
11,0.0006583165377378464,0.0005135792889632285
12,0.00040927797090262175,0.0003164008376188576
13,0.00025020010070875287,0.0001915783213917166
14,0.00015027936024125665,0.00011392437590984628
15,8.862175309332088e-05,6.648646376561373e-05
16,5.1275870646350086e-05,3.80545316147618e-05
17,2.9092787372064777e-05,2.1355463104555383e-05
18,1.6180414604605176e-05,1.1744197763619013e-05
19,8.821374649414793e-06,6.332639713946264e-06
20,4.717399406217737e-06,3.350843371663359e-06
21,2.4808132366160862e-06,1.751232616697962e-06
22,1.2924866723551531e-06,9.119966080106678e-07
23,6.753036814188818e-07,4.785060241374595e-07
24,3.606089080676611e-07,2.656986168858566e-07
25,2.0610607975868334e-07,1.5907430395145639e-07
26,1.333980321760464e-07,1.1015759326937768e-07
27,9.846345250252853e-08,9.006039647374564e-08
28,8.503047155272725e-08,8.114645311252389e-08
29,8.047007327149913e-08,7.989628159066342e-08
0,2.3978803157806396,0.36833956837654114
1,0.16392196714878082,0.06644511222839355
2,0.04256249964237213,0.027403036132454872
3,0.02068122662603855,0.015485747717320919
4,0.012401420623064041,0.009788638912141323
5,0.008005911484360695,0.0064245592802762985
6,0.005276339128613472,0.004240052774548531
7,0.003473299788311124,0.002779027447104454
8,0.0022651576437056065,0.0018007968319579959
9,0.0014592028455808759,0.0011516778031364083
10,0.0009273239993490279,0.0007262299186550081
11,0.0005808664136566222,0.0004511869337875396
12,0.00035836207098327577,0.0002759656053967774
13,0.0002175946137867868,0.0001660546549828723
14,0.00012993879499845207,9.822634456213564e-05
15,7.625822036061436e-05,5.7081389968516305e-05
16,4.395439464133233e-05,3.256468698964454e-05
17,2.4868235414032824e-05,1.823122329369653e-05
18,1.380480534862727e-05,1.001479358819779e-05
19,7.520056897192262e-06,5.397922450356418e-06
20,4.023250767204445e-06,2.8617423595278524e-06
21,2.120312956321868e-06,1.4994853927419172e-06
22,1.109721779357642e-06,7.853334977880877e-07
23,5.842983910042676e-07,4.1615101054048864e-07
24,3.1685996759733825e-07,2.3515315206168452e-07
25,1.8563488879408396e-07,1.4562361627667997e-07
26,1.2448630570816022e-07,1.0476407652504349e-07
27,9.524149646722435e-08,8.836666864908693e-08
28,8.313066501841604e-08,8.087064173878389e-08
29,7.970591298089857e-08,7.822787040367984e-08
0,5.035731315612793,2.5311331748962402
1,1.5696027278900146,0.8689045906066895
2,0.5873593688011169,0.3693954646587372
3,0.2680491805076599,0.18464845418930054
4,0.14178386330604553,0.10526362806558609
5,0.08520378917455673,0.06754983961582184
6,0.05714128166437149,0.04765279218554497
7,0.041642673313617706,0.03597711771726608
8,0.03215092793107033,0.02844095230102539
9,0.025805125012993813,0.023194346576929092
0,5.04031229019165,2.534125328063965
1,1.571669340133667,0.8701981902122498
2,0.5882595181465149,0.3699677586555481
3,0.2684428095817566,0.18488284945487976
4,0.14192333817481995,0.1053171455860138
5,0.0852055773139,0.06750505417585373
6,0.05706877261400223,0.047555550932884216
7,0.04153132066130638,0.03585362806916237
8,0.03202136978507042,0.028306787833571434
9,0.025669753551483154,0.023058896884322166
0,5.037592887878418,2.5312843322753906
1,1.5687906742095947,0.8673089742660522
2,0.5853967666625977,0.36716362833976746
3,0.2657422721385956,0.1823124885559082
4,0.13948115706443787,0.10301557928323746
5,0.08302271366119385,0.06544685363769531
6,0.05511186271905899,0.045704878866672516
7,0.039767928421497345,0.034182652831077576
8,0.03042774833738804,0.026795709505677223
9,0.024228587746620178,0.021692629903554916
0,3.3056418895721436,0.8711355328559875
1,0.4298318922519684,0.18664786219596863
2,0.1153062954545021,0.06915648281574249
3,0.0508151650428772,0.03722037002444267
4,0.030076373368501663,0.024153539910912514
5,0.02041390910744667,0.017106972634792328
6,0.014792293310165405,0.012663805857300758
7,0.011074867099523544,0.009577132761478424
8,0.008414780721068382,0.007303708698600531
9,0.006423681043088436,0.00557684013620019
10,0.004900224041193724,0.004247583448886871
11,0.003724981565028429,0.0032208620104938745
12,0.0028176470659673214,0.0024291069712489843
13,0.0021191961131989956,0.001821049372665584
14,0.0015840871492400765,0.0013565539848059416
15,0.0011764394585043192,0.001003850600682199
16,0.000867815688252449,0.000737751426640898
17,0.0006356959929689765,0.000538343214429915
18,0.0004623147542588413,0.00038996333023533225
19,0.00033373472979292274,0.0002803558309096843
0,3.306459903717041,0.8713563680648804
1,0.4294951558113098,0.18596035242080688
2,0.11452740430831909,0.0683320164680481
3,0.04999957233667374,0.03643088787794113
4,0.029332587495446205,0.02346399426460266
5,0.01978188380599022,0.01653628796339035
6,0.014279077760875225,0.012209562584757805
7,0.010672856122255325,0.009227575734257698
8,0.008110018447041512,0.007043227553367615
9,0.006199962459504604,0.005388998426496983
10,0.00474145682528615,0.0041168686002492905
11,0.0036164973862469196,0.0031335942912846804
12,0.00274682161398232,0.002373797120526433
13,0.0020756295416504145,0.0017884275875985622
14,0.0015595315489917994,0.001339410082437098
15,0.001164586516097188,0.0009967735968530178
16,0.0008640101877972484,0.0007368266233243048
17,0.0006366302259266376,0.000540853594429791
18,0.0004657378885895014,0.0003941008180845529
19,0.00033818522933870554,0.00028498892788775265
0,3.307861804962158,0.8715444803237915
1,0.4293186664581299,0.18550856411457062
2,0.11396187543869019,0.06770779937505722
3,0.04938601702451706,0.035844508558511734
4,0.02878640592098236,0.022962478920817375
5,0.01932273991405964,0.01612003892660141
6,0.013899259269237518,0.011865491047501564
7,0.010358141735196114,0.008941520936787128
8,0.007847609929740429,0.006804079748690128
9,0.005980370566248894,0.005188833922147751
10,0.004557912237942219,0.003949949983507395
11,0.003463942091912031,0.002995446790009737
12,0.002621148247271776,0.0022606300190091133
13,0.0019732534419745207,0.0016968396957963705
14,0.001477186568081379,0.0012662671506404877
15,0.001099252374842763,0.0009391751373186707
16,0.0008129065972752869,0.0006921209278516471
17,0.0005972344661131501,0.0005066576995886862
18,0.000435807800386101,0.0003683237300720066
19,0.0003157748724333942,0.000265836511971429
0,3.304625988006592,0.8699617981910706
1,0.42880767583847046,0.18580026924610138
2,0.11459803581237793,0.06857281923294067
3,0.050319600850343704,0.036807991564273834
4,0.02972964569926262,0.023869529366493225
5,0.02017793245613575,0.016915807500481606
6,0.014634184539318085,0.012536183930933475
7,0.010969506576657295,0.009492299519479275
8,0.008345019072294235,0.007247903849929571
9,0.006378214806318283,0.0055409823544323444
10,0.004871519282460213,0.004225532058626413
11,0.003707868978381157,0.0032083301339298487
12,0.0028084791265428066,0.0024230366107076406
13,0.0021153572015464306,0.0018192400457337499
14,0.0015836970414966345,0.001357430825009942
15,0.0011781591456383467,0.0010062993969768286
16,0.0008707085507921875,0.0007410023245029151
17,0.0006391211645677686,0.0005418805521912873
18,0.0004658507532440126,0.0003934533742722124
19,0.00033711554715409875,0.00028359791031107306
0,3.2986652851104736,0.8658162355422974
1,0.42528074979782104,0.18279434740543365
2,0.11192174255847931,0.06618847697973251
3,0.048151157796382904,0.03484800085425377
4,0.027943069115281105,0.022255105897784233
5,0.01871020905673504,0.015594178810715675
6,0.013437184505164623,0.011463185772299767
7,0.010001962073147297,0.008629461750388145
8,0.007570754736661911,0.006561308167874813
9,0.005765249487012625,0.005000612232834101
10,0.004391624592244625,0.003805012907832861
11,0.0033363935071974993,0.0028848012443631887
12,0.0025242152623832226,0.002176996087655425
13,0.0019003519555553794,0.0016343167517334223
14,0.0014229892985895276,0.001220094389282167
15,0.0010594723280519247,0.0009055337286554277
16,0.0007841185433790088,0.0006679756916128099
17,0.0005767257534898818,0.0004896125756204128
18,0.00042145056067965925,0.00035651298821903765
19,0.0003059200244024396,0.00025782352895475924
0,3.3046703338623047,0.8686028122901917
1,0.4269999861717224,0.18373556435108185
2,0.11251679807901382,0.06653647124767303
3,0.04838324338197708,0.0349876694381237
4,0.028027469292283058,0.022292032837867737
5,0.018717044964432716,0.015575327910482883
6,0.013402620330452919,0.011415532790124416
7,0.00994676724076271,0.008568232879042625
8,0.007506546564400196,0.006495057139545679
9,0.0056986999697983265,0.00493442639708519
10,0.004326809197664261,0.003742062021046877
11,0.003275842871516943,0.0028270171023905277
12,0.0024693976156413555,0.0021254089660942554
13,0.0018519569421187043,0.0015892963856458664
14,0.001381146372295916,0.0011815453181043267
15,0.0010239279363304377,0.0008730626432225108
16,0.0007543856045231223,0.0006410146015696228
17,0.0005521931452676654,0.000467518373625353
18,0.00040146251558326185,0.00033862676355056465
19,0.00028982729418203235,0.0002435123606119305
0,1.8656013011932373,0.1862214207649231
1,0.08278226107358932,0.03701821342110634
2,0.02509826049208641,0.017015688121318817
3,0.012886591255664825,0.009568322449922562
4,0.007433897349983454,0.005609468556940556
5,0.00435336260125041,0.003266396466642618
6,0.0025136407930403948,0.0018642573850229383
7,0.0014194422401487827,0.0010383512126281857
8,0.0007813091506250203,0.000562897534109652
9,0.00041815717122517526,0.00029629489290528
10,0.00021709955763071775,0.00015109044034034014
11,0.00010910199489444494,7.448579708579928e-05
12,5.296649760566652e-05,3.543364073266275e-05
13,2.4799257516860962e-05,1.6241156117757782e-05
14,1.1187501513632014e-05,7.173680842242902e-06
15,4.866013114224188e-06,3.0604091989516746e-06
16,2.0512734408839606e-06,1.276703642361099e-06
17,8.536979976270231e-07,5.310517394718772e-07
18,3.6451652363211906e-07,2.401147582986596e-07
19,1.7667431961854163e-07,1.2921969982926385e-07
20,1.0727566035484415e-07,9.020626379196983e-08
21,8.449855215530988e-08,8.187623734556837e-08
22,8.115199534586282e-08,7.968031212612914e-08
0,1.8664214611053467,0.18420767784118652
1,0.0806778222322464,0.035028230398893356
2,0.02333838865160942,0.015500206500291824
3,0.011596289463341236,0.008494395762681961
4,0.006538813468068838,0.004880940541625023
5,0.00375630846247077,0.0027896156534552574
6,0.0021289223805069923,0.0015626304084435105
7,0.0011798336636275053,0.000854051613714546
8,0.000637306715361774,0.0004543948161881417
9,0.0003348631435073912,0.00023491648607887328
10,0.00017085581202991307,0.00011781603825511411
11,8.45169197418727e-05,5.723364665755071e-05
12,4.047462061862461e-05,2.6893781978287734e-05
13,1.8742277461569756e-05,1.2212713954795618e-05
14,8.389002687181346e-06,5.362023330235388e-06
15,3.6352334973344114e-06,2.287313236593036e-06
16,1.537125172035303e-06,9.626545534047182e-07
17,6.500887934635102e-07,4.101465549410932e-07
18,2.8784259598069184e-07,1.9468122047783254e-07
19,1.495829025088824e-07,1.1495225038515855e-07
20,9.829947344996981e-08,8.587532107640072e-08
21,8.18140080127705e-08,7.92364360790998e-08
22,8.0827049941945e-08,8.165402931581411e-08
23,7.894134057551128e-08,7.543204105786572e-08
24,7.610746877162455e-08,7.764178633351548e-08
25,8.180733601648171e-08,8.534363615808616e-08
26,8.721571020942065e-08,8.960741126884386e-08
27,8.838533460675535e-08,8.748308744088718e-08
28,9.136518031027663e-08,9.984687210362608e-08
29,1.0177076603667956e-07,1.0110156978271334e-07
30,1.0097109282014571e-07,1.026849503205085e-07
31,1.0151315166240238e-07,1.0384242443706171e-07
32,1.0145765827473952e-07,1.0160962204963653e-07
33,1.006485277343927e-07,1.0092909974446229e-07
34,1.0104381686915076e-07,1.0374633774290487e-07
35,1.0173438624860864e-07,9.786330679162347e-08
36,9.471371953395646e-08,9.20864522413467e-08
37,9.873002682070364e-08,1.0511064374441048e-07
38,1.0889135637626168e-07,1.1565267499236143e-07
39,1.1725628468184368e-07,1.1697012070044366e-07
0,0.34821617603302,0.2464972585439682
1,0.20120973885059357,0.1575651913881302
2,0.1344224512577057,0.11088694632053375
3,0.09723786264657974,0.08292669802904129
4,0.07416114211082458,0.06476851552724838
5,0.05877808481454849,0.05224768444895744
6,0.04794665426015854,0.0431918241083622
7,0.039979297667741776,0.03638826683163643
8,0.03391239047050476,0.03112027421593666
9,0.029163703322410583,0.026941359043121338
10,0.025363251566886902,0.023560114204883575
11,0.022265417501330376,0.02077867090702057
12,0.019701017066836357,0.018458161503076553
13,0.017549913376569748,0.016498489305377007
14,0.01572464406490326,0.014825854450464249
15,0.014160183258354664,0.013384779915213585
16,0.012807297520339489,0.01213288214057684
17,0.011628124862909317,0.01103728637099266
18,0.010593157261610031,0.010072452947497368
19,0.009679911658167839,0.00921813677996397
20,0.008868297562003136,0.008456366136670113
21,0.008143475279211998,0.007774727419018745
22,0.007493949495255947,0.007162636145949364
23,0.0069118039682507515,0.0066186655312776566
24,0.006385518703609705,0.006111019290983677
25,0.005901840049773455,0.005654469132423401
26,0.005464698188006878,0.005239891819655895
27,0.00506691075861454,0.004861763212829828
28,0.004703645594418049,0.004516085144132376
29,0.004371361341327429,0.00419944804161787
30,0.004066226538270712,0.003907904960215092
31,0.0037855077534914017,0.00363977556116879
32,0.0035268075298517942,0.0033924116287380457
33,0.0032881360966712236,0.00316392513923347
34,0.003067601937800646,0.002952835988253355
35,0.0028635524213314056,0.0027572892140597105
36,0.00267455424182117,0.0025759050622582436
37,0.0024992572143673897,0.0024077920243144035
38,0.0023366620298475027,0.0022518245968967676
39,0.002185563324019313,0.002106712432578206
