E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8EE.jpg,842,415,980,415,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8EF.jpg,866,513,898,513,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F3.jpg,592,475,651,475,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F3.jpg,393,459,438,459,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F3.jpg,344,457,390,457,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F4.jpg,1558,829,1723,829,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F4.jpg,1243,753,1376,753,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F4.jpg,1121,727,1241,727,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F4.jpg,791,777,717,777,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F4.jpg,560,620,645,620,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8F4.jpg,637,631,719,631,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8FC.jpg,936,840,1007,840,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8FC.jpg,1125,775,1192,775,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8FF.jpg,816,750,932,750,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD8FF.jpg,555,703,636,703,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9B1.jpg,1079,736,1220,736,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9B1.jpg,846,706,943,706,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9B1.jpg,763,686,859,686,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9B8.jpg,597,756,787,756,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9B9.jpg,607,773,780,773,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9BA.jpg,913,474,1014,474,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9BA.jpg,701,404,771,404,1
E:\Projects\Python\Axle_Detection\convertLabelme\Source_Images\5FD9BA.jpg,643,388,708,388,1
